date_time,Wx,Wy,max_Wx,max_Wy
2018-09-21 16:10:00,-2.1257926437718853,-10.85531150569551,2.626582172811526,-14.865741895023895
2018-09-21 17:10:00,-2.6490722686074695,-10.720450388192413,3.187268780932217,-14.12004347755682
2018-09-21 18:10:00,-1.9005512496384778,-8.880402423173042,0.7782938037812153,-11.656245347237496
2018-09-21 19:10:00,-1.039214758059578,-7.91496842044434,1.5373385419177212,-9.070035863629995
2018-09-21 20:10:00,-1.1996979003861037,-7.678645726155699,0.7055310991625542,-9.79472255238067
2018-09-21 21:10:00,-0.13595756535518153,-7.211918592193251,1.5619070663300099,-8.750802541832856
2018-09-21 22:10:00,-0.4370998482679938,-5.980748666567096,0.9725933359216345,-7.898343256843224
2018-09-21 23:10:00,0.3445299960443773,-5.445812517138802,1.3778428972027368,-6.256375039959479
2018-09-22 00:10:00,0.17936474250379872,-5.085437862086857,2.1268895184065513,-5.712928931510732
2018-09-22 01:10:00,-1.4080548424502475,-3.93687423861271,-0.6228332914141759,-5.751977577416847
2018-09-22 02:10:00,-0.3666649547402303,-4.294575747494198,1.1356463486357733,-5.673048098758747
2018-09-22 03:10:00,1.2207403023210575,-2.1735555029235147,2.409255202439715,-2.6927130574045886
2018-09-22 04:10:00,-0.856209800727921,-2.3808214521751636,-0.32115911287629095,-3.2872488853472164
2018-09-22 05:10:00,0.7932277171105007,-1.981204835146448,1.8672495453923512,-1.9255066801317668
2018-09-22 06:10:00,2.0518602837450004,-1.5961796690817383,2.5244100000090284,-1.606987990575666
2018-09-22 07:10:00,1.8150506548442569,-1.3519117428106888,2.262647452639671,-1.440355284318146
2018-09-22 08:10:00,1.984019953214989,0.2714241611293902,2.7025584080634477,1.2850036190632164
2018-09-22 09:10:00,2.3137286970826785,0.9574317293134228,3.142281869451275,-1.7836139977354404
2018-09-22 10:10:00,0.5975156321603294,3.2944526570166466,-3.4169618129962207,3.873056154837622
2018-09-22 11:10:00,-0.79979289216999,2.5646858637334833,-4.507568004472566,0.5758335914612871
2018-09-22 12:10:00,2.2927699771848684,2.460416111498154,1.0330756690660317,6.322454772632523
2018-09-22 13:10:00,-0.09584396640005897,2.5891266373247763,-4.206850927610664,0.47782264791583495
2018-09-22 14:10:00,-1.229843455946472,3.547570600265151,-6.588325694382775,-1.3069137059254305
2018-09-22 15:10:00,-4.91872575322459,2.260281222451133,-7.932143049623817,-0.6409919190633909
2018-09-22 16:10:00,-5.867574867598906,2.2617558960068362,-8.808532480699153,-1.1940914313686444
2018-09-22 17:10:00,-4.341755599771297,2.210326290811967,-6.385484797537706,-0.516007355000729
2018-09-22 18:10:00,-4.6224363839827465,1.6897421211630221,-6.385484797537706,-0.516007355000729
2018-09-22 19:10:00,-4.735811788889644,1.693801304821163,-5.228169841851294,1.6263917716087393
2018-09-22 20:10:00,-3.1169603980442715,1.9613355569671649,-3.388309574356373,1.978381962191562
2018-09-22 21:10:00,-2.4985392075377226,2.5945531076462416,-2.9258623335247247,2.614185640933186
2018-09-22 22:10:00,-2.9798507742352256,2.0235842861837323,-3.3744154041952905,2.001988421527341
2018-09-22 23:10:00,1.7207814631564065,2.572414656710169,1.1572441230606614,3.4228643384805015
2018-09-23 00:10:00,1.9501896163026642,2.391168714345616,2.2268642191103702,3.230435374627693
2018-09-23 01:10:00,0.504073688539903,2.3157741074037808,0.17746565806763762,3.298128916553539
2018-09-23 02:10:00,-0.8013014808280797,1.486934681424415,-0.977966374238995,1.8147628001636564
2018-09-23 03:10:00,0.07929229173996982,2.082991354391713,0.05712056938578987,2.37111207675914
2018-09-23 04:10:00,0.5439244801374951,1.6860346140892708,0.46654076945316575,2.0080144323281264
2018-09-23 05:10:00,1.9674933093684446,1.7425284266233385,2.197814606706396,2.030927670929718
2018-09-23 06:10:00,2.1500912486657464,1.1708077820082043,2.2557249948071525,1.9664081462916778
2018-09-23 07:10:00,2.0881564322571387,0.8615288297109608,2.1068623937312094,1.089296146087554
2018-09-23 08:10:00,0.8421901881436448,0.8115909357518554,0.32151637198936195,1.7213304251487564
2018-09-23 09:10:00,-2.0755210308252963,-0.5375392549404193,-1.7149344392321142,-2.822790867056154
2018-09-23 10:10:00,-1.6596216621840107,1.5250315237428962,-1.5029588977317458,-3.2857767410049297
2018-09-23 11:10:00,-2.294329627614012,0.7935860695933046,-3.949499687610606,-1.5255692142815827
2018-09-23 12:10:00,-2.088100113325371,1.8591222543798922,-3.9145121326650787,-3.369389673697285
2018-09-23 13:10:00,-1.4690382915518956,2.4237607427207597,-5.354056861487567,1.1458556689033281
2018-09-23 14:10:00,-4.909878518673853,1.6028989181682836,-6.1800299222284485,-3.955334236238581
2018-09-23 15:10:00,-5.849433023723951,0.5199899527564671,-7.696634507186036,-4.447236903156064
2018-09-23 16:10:00,-4.483934865842674,0.9187886203477069,-6.581136054179547,-2.4632046679839785
2018-09-23 17:10:00,-4.535180894875503,1.0453616889652249,-6.342073085804154,-0.9048694183795629
2018-09-23 18:10:00,-4.040320165584744,2.378031160344472,-5.8970038345843125,1.544850081690102
2018-09-23 19:10:00,-2.5037668861261473,3.6402805688488042,-3.2996589150336217,3.5608134189310086
2018-09-23 20:10:00,-0.6881360615615454,5.588291242479991,-1.352634584765602,5.944038667446232
2018-09-23 21:10:00,1.6966739273916014,5.166540581869995,1.223686489183023,5.971918232543956
2018-09-23 22:10:00,1.0064485141109516,5.388311761437329,0.1989916165506139,6.403208728953209
2018-09-23 23:10:00,0.023375031818090083,4.783142883908812,-0.5742254302993869,5.445105622960631
2018-09-24 00:10:00,-0.3620168942658664,6.240608542303074,-2.2900865309668297,6.643360044486849
2018-09-24 01:10:00,1.0274896704597776,5.295844988016403,-0.7044180132032751,6.679659733300399
2018-09-24 02:10:00,0.21291662559718763,5.862434835505151,-1.9879692718265476,7.062960918359482
2018-09-24 03:10:00,1.1204327672170407,7.514934092468567,-0.7469126707958431,8.857664493093234
2018-09-24 04:10:00,1.1176217639544601,7.320780897741396,-1.6382813743011408,9.367621372505294
2018-09-24 05:10:00,0.27451329689474785,8.363195904666346,-2.6765766488759315,9.77051522145542
2018-09-24 06:10:00,0.5926445822576731,9.472578931268961,-2.173738177362503,11.162109907014747
2018-09-24 07:10:00,1.2365177997181542,9.679338186621033,-1.2369034195248392,11.928542500270842
2018-09-24 08:10:00,2.1018968816681234,9.821198015457881,-0.5691056006696493,11.978988899956725
2018-09-24 09:10:00,1.1293203880013785,9.642492728607287,-4.380009802154976,10.83001897380731
2018-09-24 10:10:00,1.2225802950343432,7.649921987980907,-1.8843702592692675,9.953701772505617
2018-09-24 11:10:00,0.7495359590482154,4.537408627850668,-4.546862241948483,5.357683524877446
2018-09-24 12:10:00,1.2807707661671104,1.988891551727171,-1.2816125323535537,4.035266847051669
2018-09-24 13:10:00,0.12938416876822734,-3.337593106846932,3.976804865700913,-4.620199028195381
2018-09-24 14:10:00,-3.3779426758030797,0.8534963907295278,-4.920328909323721,-2.401931205108348
2018-09-24 15:10:00,-3.586661225479866,-1.598384854670259,-2.5603668675214357,-4.839775985900429
2018-09-24 16:10:00,-2.779973164339934,-0.25886908959899596,-1.1785429973325627,-3.7424154450619698
2018-09-24 17:10:00,-3.2811819358706735,-1.3137079065439095,-3.349263831737877,-3.0711863221583466
2018-09-24 18:10:00,-2.569500663245399,-1.081174191137327,-2.896221829735452,-2.160350284783426
2018-09-24 19:10:00,-3.661018952578578,-2.047751759579381,-3.6571346497089046,-3.1925706435251393
2018-09-24 20:10:00,-3.175256314304762,-1.4685196282201145,-3.0394843212634886,-3.378059901895381
2018-09-24 21:10:00,-0.6264637704737368,-0.9803278555074466,-0.7477936892518413,-1.583400078411998
2018-09-24 22:10:00,0.1898694162374096,-1.0324871160347064,1.0654495617250948,-1.764822790372961
